Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
51	2	4307	2010	28.636	44.283	1003.5	25.201	0.999961	1.1001792e-08	2.4287952e-05	4.8441425e-06	2.2861461e-07	9.549883e-06
51	9	2978	945	24.047	52.586	995.5	3.366	0.9984843	1.892656e-07	7.1340314e-06	7.631366e-06	2.1525555e-05	0.0014792464
51	14	3315	878	27.659	68.884	1567.0	39.611	0.99849546	1.6123959e-08	7.412937e-07	3.376193e-05	4.2104707e-06	0.0014658313
51	11	1311	335	24.546	59.603	1196.0	3.366	0.9676774	8.5014324e-09	3.2529533e-07	0.00018440014	1.765975e-06	0.03213601
51	16	2770	98	28.844	75.717	1835.5	33.69	0.30395776	1.1648834e-07	8.979285e-07	0.004799198	5.921233e-06	0.69123614
51	4	3630	1959	27.987	55.698	1174.5	49.574	0.9995467	2.6003072e-08	6.262434e-07	1.6937162e-07	1.4624806e-06	0.00045097718
52	7	795	2693	30.647	58.798	1464.0	56.31	0.99679273	2.0570114e-07	8.303592e-06	0.00018642333	5.5370897e-06	0.003006721
52	15	4625	2814	26.575	47.888	1059.5	49.635	0.99996006	4.0881008e-07	1.6086384e-05	2.9056166e-06	9.86439e-07	1.9503415e-05
52	3	3566	1983	26.019	62.032	1337.0	1.591	0.9981584	1.5706378e-08	6.883053e-07	1.2215697e-05	2.0070074e-06	0.0018266032
52	2	4289	1986	27.505	50.759	1163.5	63.435	0.9997607	1.0209306e-08	1.2333574e-05	8.830786e-05	1.5862008e-06	0.00013711058
52	8	4151	1847	25.08	62.129	1259.5	85.815	0.995235	4.7751115e-07	4.8670013e-06	3.7071368e-05	1.9607096e-05	0.004703016
52	13	2680	296	30.463	60.008	1488.0	23.749	0.9999087	4.0799508e-10	6.3888103e-07	2.074246e-05	1.4279854e-07	6.980194e-05
52	9	2959	905	22.727	56.147	1014.5	39.289	0.9160775	3.317371e-08	4.4311428e-06	3.3904988e-05	0.0014198759	0.08246419
52	11	1299	297	26.173	50.931	1084.0	43.452	0.99806947	3.0519285e-08	1.0756105e-05	0.00016952702	2.866341e-06	0.0017474658
52	10	3638	924	28.306	70.045	1577.0	18.034	0.97531873	3.6965717e-09	1.4151277e-07	2.6625332e-05	1.8026549e-05	0.024636554
52	14	3285	842	28.182	59.256	1360.0	63.435	0.9951082	9.914179e-08	1.7946459e-05	0.0011713152	1.3349884e-05	0.003689116
52	4	3587	1927	25.456	60.811	1149.5	45.0	0.24953963	4.900086e-05	0.00502096	0.43683472	0.03531106	0.27324462
52	16	2795	56	30.871	61.327	1504.5	24.444	0.89919364	3.0111583e-08	1.9149675e-06	0.0014630632	6.6985435e-06	0.09933466
53	16	2793	55	30.418	63.287	1523.5	25.641	0.75178325	2.6401562e-08	1.4626258e-06	0.009461462	1.01870855e-05	0.23874368
53	15	4599	2782	25.495	60.208	1250.0	41.878	0.9997892	4.718905e-09	5.676696e-07	6.201775e-06	1.5092348e-06	0.00020257599
53	7	766	2658	29.833	64.537	1561.0	40.426	0.9995983	4.427332e-08	6.1486717e-06	9.661727e-05	8.616951e-07	0.00029793577
53	14	3275	817	30.414	35.355	841.5	45.0	0.99968517	4.8287285e-07	9.9102326e-05	1.9000265e-05	3.938289e-06	0.00019234567
53	11	1263	276	25.06	63.135	1278.0	29.358	0.8145235	1.0872432e-06	2.2563043e-05	0.00076018256	0.0011092355	0.18358345
53	2	4264	1950	26.632	57.942	1260.0	39.289	0.9999027	1.123412e-09	1.2593887e-07	2.7095386e-06	3.3531498e-07	9.410781e-05
53	13	2637	285	29.614	60.208	1462.5	11.31	0.9985404	5.0063633e-09	1.1866297e-06	0.0004445234	2.7422866e-06	0.0010111976
53	9	2920	879	23.049	50.002	907.5	39.806	0.9940479	4.6988504e-07	0.00038762158	0.0001927841	0.00026992356	0.005101262
53	8	4165	1797	26.401	64.203	1348.0	37.476	0.9974827	1.8163288e-09	5.069587e-08	5.373969e-07	1.3798893e-06	0.0025153714
53	10	3690	922	27.518	64.933	1475.0	66.371	0.9884942	3.5824055e-08	2.1326239e-06	5.559511e-05	8.7884626e-05	0.011360118
54	14	3283	834	27.951	55.455	1263.0	63.435	0.9969081	1.3879009e-07	2.7574237e-05	0.00060118607	7.158207e-06	0.0024557847
54	16	2775	80	37.947	43.324	1201.0	71.565	0.99992204	2.8699334e-08	7.8616387e-07	1.9810939e-06	2.774949e-07	7.477437e-05
54	9	2912	851	25.045	42.264	840.5	25.463	0.9997881	5.5659586e-07	6.578447e-05	3.954583e-05	2.309869e-05	8.295604e-05
54	4	3637	1915	25.08	61.205	1043.5	5.194	0.037410647	8.02888e-07	1.8580986e-05	0.007576063	0.008064999	0.94692886
54	7	733	2646	30.008	54.337	1273.5	80.134	0.9826848	1.19060966e-08	5.769489e-07	4.8175505e-05	7.8147275e-07	0.017265694
54	13	2608	268	30.663	50.619	1226.0	66.251	0.99984396	1.9400543e-08	7.095555e-07	1.6325325e-06	9.321048e-08	0.00015356099
54	15	4554	2765	26.019	61.033	1275.0	88.409	0.9054348	1.983946e-07	1.9531119e-05	0.00010139024	0.002036753	0.09240734
54	2	4221	1933	25.52	58.054	1244.0	2.121	0.9997712	2.7864704e-09	3.769688e-07	3.411624e-07	1.2580059e-05	0.00021555694
54	8	4198	1767	25.807	53.824	1096.5	54.462	0.9967294	3.3230629e-07	0.00022629542	0.0022829159	4.070597e-05	0.0007203216
54	11	1233	239	25.962	62.642	1270.0	72.897	0.958121	1.461727e-07	2.0745167e-06	0.00012456322	1.4506146e-05	0.0417377
54	10	3726	883	27.857	71.309	1591.5	22.036	0.99560636	4.5982038e-08	3.6065933e-07	5.869415e-06	3.6317215e-06	0.004383687
54	17	3594	1853	25.87	63.571	1388.0	39.472	0.9990736	1.4168997e-07	6.599346e-06	4.3774307e-05	7.408834e-06	0.0008683919
55	14	3293	860	31.0	45.0	1120.5	90.0	0.99924797	3.700427e-07	2.477826e-05	1.3920689e-05	1.0863239e-05	0.00070203224
55	17	3615	1816	28.284	50.488	1140.5	8.13	0.9999894	1.1006408e-08	2.2791285e-06	2.618096e-07	6.6531015e-08	8.017691e-06
55	4	3673	1926	25.942	52.355	1104.0	28.811	0.9980336	1.0805834e-08	2.8398294e-06	0.0006266736	1.0208436e-05	0.0013267412
55	7	704	2669	28.601	63.82	1532.5	35.538	0.8835319	2.5123182e-07	1.2215457e-06	0.00024919698	9.0799695e-06	0.11620832
55	8	4209	1746	27.505	40.921	879.0	63.435	0.99995697	1.6993882e-08	8.032477e-06	3.913179e-06	2.1239629e-07	3.0929103e-05
55	9	2940	820	21.225	57.345	1015.5	47.726	0.17550649	1.6116555e-05	0.0007341527	0.05919783	0.07618493	0.68836045
55	16	2736	86	29.47	76.305	1839.5	74.624	0.0347897	2.1351998e-08	7.8877996e-08	0.001020876	0.000114550254	0.96407473
55	13	2607	225	26.306	63.64	1451.5	8.13	0.90314174	6.464371e-08	7.1974307e-07	0.00041939347	1.93379e-05	0.09641875
55	2	4178	1939	27.065	51.58	1121.0	78.111	0.9567786	1.8268848e-07	0.00038386026	0.039331954	0.00021060824	0.0032946665
55	11	1231	197	24.683	50.421	1027.0	7.125	0.96298856	1.0069589e-05	0.0002619292	0.0031306115	0.00018049216	0.033428255
55	15	4511	2773	26.315	52.024	1078.5	75.964	0.9718269	4.014666e-07	0.00391698	0.02223151	0.000321678	0.001702424
55	10	3740	829	26.443	63.461	1402.0	16.189	0.99193984	2.486213e-08	8.4573785e-06	0.00095612457	3.786322e-06	0.0070916805
56	17	3596	1788	26.833	58.138	1269.0	26.565	0.99826235	4.540193e-09	2.2143424e-06	0.0005333063	3.4676847e-05	0.0011673223
56	4	3687	1938	29.0	29.0	658.5	90.0	0.9999337	1.016322e-07	2.0897274e-05	4.8924235e-06	1.042474e-06	3.9416675e-05
56	11	1223	174	25.807	45.222	907.5	35.218	0.9900912	8.9708936e-07	9.206108e-05	0.0022616463	3.6296748e-05	0.007517827
56	8	4192	1712	24.885	60.077	1236.5	67.38	0.9990852	5.2105275e-07	1.5727013e-05	6.423683e-05	3.8464877e-06	0.0008304794
56	2	4153	1933	30.414	38.184	913.0	45.0	0.9999491	3.034616e-08	7.975265e-06	2.6874955e-06	1.935495e-07	4.0030645e-05
56	15	4485	2766	26.627	46.043	998.5	55.62	0.99994767	2.8073975e-08	6.9451635e-06	2.5971267e-06	3.3958162e-07	4.2459607e-05
56	13	2609	186	28.745	50.707	1165.5	77.471	0.9999677	8.6889616e-09	1.9359963e-05	1.2476323e-06	2.1576886e-07	1.1417347e-05
56	14	3299	906	27.409	70.472	1625.0	74.745	0.99659616	1.8146334e-07	9.371072e-06	6.5472654e-05	1.0091271e-05	0.0033187096
56	7	670	2699	29.347	66.77	1514.0	66.801	0.99577785	5.913306e-09	1.2533826e-07	1.0326178e-06	6.888131e-07	0.0042202864
56	9	2971	786	22.051	49.661	876.5	32.005	0.65177315	0.00020395016	0.011443535	0.11482057	0.11698745	0.1047714
56	10	3761	803	30.336	48.013	1127.5	81.027	0.998692	6.0119186e-07	0.00017687462	0.00059073477	3.92899e-05	0.00050054624
56	16	2689	100	29.517	64.624	1551.5	79.046	0.99958664	2.3195676e-09	4.300607e-07	3.997101e-05	3.5889218e-07	0.0003725781
57	4	3675	1927	26.42	46.141	970.5	59.931	0.9958891	7.308746e-07	0.00013473761	0.0027235558	2.2324966e-05	0.0012295754
57	2	4154	1930	31.016	34.54	824.5	21.801	0.99936205	1.4723722e-06	0.00026484055	6.030514e-05	1.98753e-05	0.00029143633
57	13	2588	169	30.414	52.773	1327.5	9.866	0.99992466	4.8723314e-09	9.772663e-07	5.5983933e-06	1.5858792e-07	6.8621506e-05
57	11	1189	154	25.11	63.941	1283.0	34.509	0.8994787	6.0227526e-06	0.00016077263	0.009994597	0.0015486705	0.088811286
57	15	4464	2730	25.402	59.112	1227.5	54.462	0.9998254	1.159552e-08	8.055464e-07	5.405901e-06	4.8204976e-07	0.00016798287
57	9	2978	751	24.042	47.802	906.0	74.578	0.9976736	1.6563364e-07	1.9732668e-05	5.525035e-05	2.2093429e-05	0.0022291401
57	17	3550	1778	25.0	63.0	1378.0	90.0	0.99775237	1.1623323e-09	1.415897e-08	6.617413e-07	3.7710353e-05	0.0022091677
57	10	3804	808	27.226	70.08	1576.5	7.125	0.9657322	1.2095316e-07	1.01995165e-05	0.008651926	0.00048728785	0.025118224
57	16	2653	91	31.945	60.37	1529.5	39.611	0.999762	5.0785047e-09	5.138579e-07	8.5603176e-07	5.219261e-07	0.00023615047
57	7	626	2696	30.463	65.795	1591.0	23.962	0.99566936	1.3512293e-08	4.2886217e-07	4.2438373e-06	1.120122e-06	0.0043248124
57	8	4190	1664	27.212	61.388	1296.0	20.376	0.9909065	1.9227145e-06	0.00017351206	0.0010606124	0.00013177285	0.007725685
57	14	3307	952	29.707	53.893	1284.5	6.843	0.99985826	2.9565008e-08	4.387665e-06	4.1636763e-06	1.0447221e-06	0.00013208554
57	18	4213	43	26.912	50.629	1109.5	35.218	0.9998636	2.1670756e-09	2.0730934e-06	6.2356245e-05	1.4670903e-07	7.181446e-05
58	2	4166	1930	30.0	37.0	844.5	90.0	0.99942446	7.279834e-07	0.0001931662	2.5310648e-05	3.2076587e-05	0.00032427892
58	4	3669	1911	27.586	35.355	739.5	45.0	0.9993531	9.0609456e-07	0.00017607318	0.00017490501	2.3347395e-05	0.0002716352
58	18	4237	76	25.461	55.832	1226.0	70.017	0.66372526	1.3246599e-06	4.8068563e-05	0.06556105	0.00022047861	0.27044374
58	13	2546	164	29.833	62.586	1516.5	12.875	0.987576	7.440948e-09	6.3192317e-07	0.00010548121	1.1691723e-05	0.012306216
58	14	3287	978	29.09	57.064	1359.0	61.557	0.99990976	1.1028898e-08	1.5281753e-06	1.14164895e-05	4.1924086e-06	7.2999544e-05
58	7	595	2678	29.069	48.754	1118.0	26.565	0.9958127	1.6042863e-08	7.064366e-07	5.9939404e-05	9.2430463e-07	0.0041256556
58	8	4212	1633	25.456	43.841	919.5	45.0	0.9982829	4.5109942e-07	7.6524e-05	0.0003441797	8.9140485e-06	0.0012870983
58	17	3512	1773	27.735	44.947	983.0	27.897	0.99990773	7.867369e-09	5.463542e-06	7.896741e-06	1.6565481e-06	7.7297016e-05
58	9	2956	711	20.67	57.413	1002.5	56.889	0.06737491	2.1532216e-05	0.0010456562	0.061391927	0.01580968	0.85435635
58	11	1164	117	26.196	59.55	1243.5	76.759	0.8886243	2.5301958e-07	1.7315007e-06	0.00046811803	1.9425068e-05	0.110886306
58	15	4424	2703	24.515	61.188	1250.0	11.31	0.96747464	4.339419e-08	1.8776173e-06	9.2098635e-05	0.0016925886	0.030738808
58	10	3856	805	27.987	64.678	1432.5	70.641	0.99882454	2.7171878e-09	4.0080724e-07	4.1443295e-06	3.7268085e-06	0.0011672548
59	4	3679	1918	28.991	30.406	705.0	45.0	0.9995994	3.359378e-07	0.00014788737	4.9354523e-05	8.983388e-06	0.00019410363
59	7	587	2676	28.636	37.855	867.5	11.31	0.9999436	1.5539007e-07	9.926403e-06	4.829468e-06	1.0169048e-06	4.0489467e-05
59	8	4211	1619	24.824	42.933	881.5	26.565	0.99583745	6.489734e-07	0.00018708348	0.0028812885	0.000121024015	0.0009725819
59	2	4171	1898	25.402	47.183	989.5	10.008	0.9796331	6.124832e-06	0.0003649044	0.0021804124	9.303158e-05	0.017722392
59	17	3507	1751	26.8	49.962	1109.5	14.036	0.99301285	3.4430614e-06	0.00010021974	0.00084869884	7.73275e-05	0.005957332
59	11	1159	86	26.926	37.736	774.0	57.529	0.9992817	5.7358328e-08	8.436534e-06	2.1851361e-05	4.6699304e-07	0.00068750296
59	18	4258	114	26.201	53.108	1130.0	48.366	0.9997491	5.2235432e-08	4.8399206e-06	2.2471057e-05	2.4851531e-06	0.00022098058
59	13	2512	138	30.208	61.078	1450.5	64.983	0.9995783	4.8918643e-08	8.28913e-06	4.460723e-05	1.2862002e-06	0.00036742736
59	14	3243	999	27.06	67.091	1538.5	62.7	0.952683	1.6560483e-07	6.5220825e-06	0.0018173343	0.00031892976	0.045174047
59	9	2940	669	24.627	48.708	889.5	5.528	0.8165001	0.0002244492	0.03993421	0.007280086	0.050082907	0.08597821
59	10	3890	774	28.182	63.287	1457.0	25.408	0.99979097	1.8176982e-08	1.8166497e-06	6.020162e-06	3.452046e-07	0.00020083738
59	15	4376	2707	24.668	57.241	1177.0	72.181	0.91782576	1.4304243e-06	0.00037943627	0.06174135	0.0068774265	0.013174595
60	7	599	2685	36.0	37.0	1050.5	90.0	0.99613404	4.161614e-07	2.647658e-07	2.947765e-06	2.7428712e-07	0.0038621675
60	11	1155	85	26.173	32.527	652.5	45.0	0.9998777	3.8152436e-07	9.679826e-06	1.5005754e-05	8.330771e-07	9.6459735e-05
60	4	3693	1904	24.042	57.983	893.5	45.0	0.0012578784	2.4385865e-06	0.0011370559	0.97686225	0.014087846	0.006652552
60	2	4167	1876	27.879	37.165	838.0	33.69	0.9997813	9.670846e-08	0.00014360825	2.2554765e-05	3.7776604e-06	4.8630325e-05
60	8	4184	1598	26.215	54.93	1138.5	54.689	0.9943136	2.3664336e-07	1.8943932e-05	0.00030925416	2.1057114e-05	0.0053369547
60	17	3510	1708	26.575	63.073	1342.5	77.471	0.9846206	3.7877342e-08	6.0171164e-06	9.635446e-06	1.0004536e-05	0.015353814
60	13	2508	94	28.359	57.212	1307.0	9.09	0.99995446	3.4445162e-09	7.370115e-07	9.929781e-07	6.1481934e-08	4.384274e-05
60	15	4345	2713	28.0	38.0	823.0	90.0	0.9999801	1.2687452e-08	1.0936253e-05	1.1708725e-06	1.2773147e-07	7.567471e-06
60	18	4294	135	25.495	56.294	1183.0	12.265	0.9819105	1.4122185e-07	2.3755232e-05	0.007688655	0.00011805747	0.010258743
60	9	2966	632	21.915	57.02	992.0	54.689	0.03454393	1.7727482e-06	3.3782228e-05	0.0061821234	0.31523395	0.6440044
60	14	3207	1027	30.529	55.227	1306.5	31.608	0.9978242	1.407731e-09	7.32862e-07	0.00017317316	8.559955e-07	0.0020010883
60	10	3900	721	26.173	69.26	1539.5	5.194	0.99976057	7.367016e-10	1.4456529e-07	1.5975944e-06	2.3184009e-07	0.00023754174
61	11	1152	97	30.406	40.305	954.0	45.0	0.97096854	2.1288722e-07	2.0477675e-05	7.388944e-05	4.665629e-06	0.028932238
61	15	4331	2693	25.164	50.51	1096.0	68.199	0.9984939	3.5717238e-07	4.992305e-05	0.00040482022	7.3907217e-06	0.0010436301
61	2	4136	1866	25.632	55.714	1157.0	20.854	0.9998221	2.2330507e-08	8.435375e-06	1.0768193e-05	1.3950103e-05	0.00014470957
61	7	603	2720	29.125	65.622	1604.0	77.471	0.57098806	1.7282306e-07	1.0334692e-06	0.0024153406	1.6227392e-05	0.4265792
61	8	4179	1563	27.354	56.447	1241.5	18.435	0.99919075	2.846266e-08	5.7280085e-06	4.3563035e-05	1.1786407e-06	0.0007587648
61	13	2510	72	31.828	32.527	812.5	45.0	0.9999517	1.2052341e-07	2.4567158e-05	1.43547e-06	5.681919e-07	2.1611882e-05
61	4	3737	1894	26.173	43.841	797.0	45.0	0.04743983	4.0948722e-05	0.0059179673	0.8772746	0.024827141	0.04449953
61	14	3209	1064	28.901	58.739	1378.0	59.349	0.9998559	4.8555764e-09	5.1063785e-07	5.0061108e-06	3.267858e-07	0.00013828519
61	9	3006	615	22.204	47.381	869.0	82.875	0.8007159	5.9203575e-07	5.744762e-05	0.02817386	0.014928459	0.15612377
61	17	3480	1670	26.833	63.071	1378.0	25.346	0.8203483	7.882382e-09	2.96716e-07	4.386738e-05	0.00017117152	0.17943627
61	18	4338	145	26.655	56.201	1198.5	23.749	0.99972814	1.5899481e-09	3.7892127e-07	7.2810675e-05	2.9861297e-07	0.00019834659
61	10	3916	674	30.054	59.76	1410.0	46.042	0.9995838	1.933635e-09	1.2029979e-06	4.3624124e-05	7.973594e-07	0.00037067916
61	19	474	2992	28.901	71.633	1706.5	60.642	0.9995034	8.9547e-10	8.505553e-08	1.6421557e-06	2.158269e-07	0.00049460604
61	20	2371	108	26.0	63.0	1375.0	90.0	0.99952316	1.1054808e-08	3.781882e-06	4.382425e-05	1.4382203e-05	0.00041480237
62	13	2487	77	28.935	57.169	1367.0	78.69	0.9208179	4.9313982e-08	9.6405165e-06	0.006242416	3.6778816e-05	0.07289311
62	14	3216	1073	29.538	47.566	1133.0	56.31	0.99910766	2.407732e-07	5.083867e-05	9.52937e-05	9.134398e-06	0.0007368458
62	20	2363	142	30.923	45.839	1096.5	50.906	0.9988426	8.876876e-09	1.2268093e-06	1.6012654e-06	1.5063987e-06	0.0011530349
62	11	1121	118	26.42	55.946	1216.5	60.945	0.29346314	5.2983437e-06	0.0021259943	0.47487956	0.0006037243	0.2289223
62	9	3028	620	25.942	29.967	616.0	63.435	0.99628323	9.821546e-06	0.002689136	0.00065370597	7.495508e-05	0.00028915526
62	19	515	2970	27.735	63.097	1431.0	56.31	0.994842	7.285689e-07	8.168983e-05	0.0010404643	2.9707673e-05	0.0040054084
62	7	610	2750	35.355	39.598	1069.5	45.0	0.9905847	1.4595128e-06	2.743922e-06	1.9514997e-05	4.778444e-06	0.0093867555
62	4	3762	1920	25.612	63.253	1392.0	50.711	0.99853814	1.15370106e-07	5.067987e-06	4.2257503e-05	1.6935683e-05	0.0013973959
62	2	4104	1837	26.856	57.976	1235.0	65.854	0.99903226	3.0574503e-07	7.396886e-06	0.00025210623	5.4151988e-06	0.00070257654
62	8	4206	1525	25.456	62.225	1355.5	45.0	0.9688389	1.001075e-05	0.0005534823	0.008324447	0.00051981024	0.021753425
62	15	4305	2656	25.807	60.803	1216.0	36.573	0.99380565	1.5865282e-08	8.0225175e-07	1.6671951e-05	7.718061e-06	0.006169076
62	17	3434	1661	25.578	58.26	1217.5	5.194	0.9999243	2.6792897e-09	7.733552e-07	1.5284664e-05	4.3176274e-06	5.5373097e-05
62	10	3964	662	28.609	72.708	1715.0	4.514	0.14540283	4.5615916e-08	1.1686839e-06	0.0015079492	0.0014768414	0.8516112
62	18	4369	177	26.277	57.293	1263.5	69.076	0.9964641	2.5107495e-08	1.6001817e-06	0.00011462243	1.6180793e-06	0.0034181369
63	9	3018	624	22.522	39.08	715.5	85.914	0.93230414	2.3590443e-05	0.008455692	0.0545821	0.0012484313	0.003386025
63	14	3207	1045	32.016	39.294	975.5	74.745	0.99995935	4.9310106e-08	1.4467776e-05	7.0263053e-07	2.6794834e-07	2.5198415e-05
63	7	588	2744	29.547	61.327	1491.0	23.962	0.99497944	1.9746928e-07	5.5460146e-06	4.63039e-05	1.6950471e-05	0.004951484
63	11	1089	121	26.387	53.002	1120.5	27.408	0.9898392	4.2605546e-07	3.6924004e-05	0.000632879	0.00012359297	0.009366949
63	19	530	2944	32.388	49.649	1290.5	80.538	0.9311564	2.2320817e-06	1.1237438e-06	2.071731e-05	2.0768773e-06	0.06881751
63	13	2445	71	30.017	63.632	1492.5	30.7	0.9982785	4.8417226e-10	1.216091e-08	4.041672e-07	2.6923854e-07	0.001720868
63	20	2323	154	27.459	69.231	1584.0	79.287	0.9912538	2.0419197e-08	9.503501e-07	0.00027952623	3.2231543e-05	0.008433507
63	17	3411	1648	31.0	40.0	956.0	90.0	0.9998549	1.8667716e-07	9.71032e-06	9.603403e-07	1.9295474e-06	0.00013233638
63	2	4102	1794	25.539	53.509	1131.5	23.962	0.9294683	4.800166e-06	0.0006191183	0.03546847	0.0003894856	0.034049835
63	8	4230	1491	27.354	47.909	1071.0	18.435	0.99972504	3.458512e-08	1.7064833e-06	1.4770672e-05	5.6101686e-07	0.00025798974
63	18	4377	220	25.08	51.157	1092.5	85.601	0.9980453	5.047999e-08	3.891848e-06	0.00029563264	3.900338e-06	0.0016511843
63	15	4257	2643	24.13	59.71	1194.0	85.101	0.99979347	4.6774176e-09	1.3817821e-06	2.9514813e-06	2.41562e-05	0.00017800872
63	4	3795	1954	26.505	60.104	1263.5	36.158	0.9991186	1.1143532e-07	1.3760321e-05	0.00040306084	2.1551929e-05	0.0004428157
63	10	4013	669	28.443	58.694	1319.5	9.462	0.9940785	1.7959554e-08	9.470296e-05	0.005637956	2.2027245e-06	0.00018673879
64	14	3226	1045	30.761	48.438	1164.0	82.235	0.9999938	9.025848e-10	3.527653e-06	1.4369076e-07	1.1678672e-08	2.4515236e-06
64	9	2997	628	23.135	39.815	746.5	83.29	0.9848055	1.0386704e-05	0.00052480923	0.0031272124	0.0091376165	0.0023945337
64	19	527	2939	31.257	46.39	1151.5	82.875	0.9711316	1.0301022e-06	3.4673863e-06	6.252347e-06	1.5943248e-06	0.028856037
64	17	3425	1614	25.045	62.388	1324.0	26.565	0.9346493	3.1068334e-06	0.0006265508	0.017227666	0.00096927903	0.046524096
64	2	4120	1772	28.0	35.0	754.0	90.0	0.9995633	4.1618702e-07	0.00026506928	3.71418e-05	1.18067865e-05	0.00012224395
64	7	547	2724	29.732	66.129	1592.5	20.136	0.9929395	1.8236216e-08	3.1808288e-06	0.0005787289	2.5849574e-06	0.0064760563
64	10	4031	665	32.0	36.0	896.0	90.0	0.99997365	1.6206393e-08	1.0170119e-06	2.3709967e-07	9.737309e-08	2.4900593e-05
64	18	4382	241	26.0	31.0	652.0	90.0	0.99998987	1.575697e-08	2.4809085e-06	2.8924472e-07	1.3071369e-07	7.143051e-06
64	8	4226	1457	28.178	59.059	1264.0	61.504	0.9998087	1.1651137e-10	1.1086387e-09	2.6671412e-09	7.491148e-09	0.0001912724
64	11	1052	95	25.554	62.769	1273.0	30.651	0.90097463	4.1970108e-07	2.4571329e-05	0.0041925106	0.00012330634	0.09468454
64	4	3832	1962	27.042	52.974	1185.5	70.821	0.99848783	1.5467858e-08	3.12554e-05	0.00033480814	1.806953e-05	0.0011279212
64	15	4212	2654	24.042	55.362	1099.0	73.072	0.9974331	9.08936e-08	8.7110144e-05	0.0019292707	0.00032601866	0.00022442907
64	20	2271	177	28.32	67.357	1555.0	48.691	0.25211078	4.247064e-08	3.8811922e-07	9.8520744e-05	1.8220784e-05	0.74777216
65	18	4383	224	26.0	34.0	735.0	90.0	0.99998593	3.4598962e-08	8.834093e-06	1.4220235e-07	1.18382e-07	5.0653307e-06
65	2	4121	1781	26.249	39.051	811.0	39.806	0.9999232	3.7969613e-08	4.2145315e-05	2.3783064e-06	9.4299384e-07	3.1275355e-05
65	19	527	2957	36.749	38.968	1090.0	56.31	0.99398065	1.3855002e-06	3.9563292e-06	1.1375623e-05	1.8651696e-06	0.0060008275
65	14	3239	1030	30.83	42.994	1052.0	81.469	0.9999747	1.031009e-08	3.6536026e-06	8.7508937e-07	4.2864275e-07	2.0353667e-05
65	10	4013	639	28.018	61.033	1388.5	55.008	0.99958843	8.279926e-09	7.633086e-07	2.8780401e-05	6.2668533e-07	0.0003813582
65	7	514	2720	29.12	50.0	1154.0	73.301	0.99971193	3.5448945e-08	8.8847287e-07	3.359159e-06	2.3708647e-07	0.00028368813
65	9	2956	638	22.456	54.427	943.0	79.046	0.019699251	1.9221464e-07	1.1249423e-06	0.0009366518	0.1285669	0.85079587
65	8	4193	1430	26.101	59.053	1257.5	21.161	0.99953353	1.3570006e-09	5.7814964e-07	0.00017386	9.826055e-06	0.00028224167
65	15	4180	2653	26.401	45.0	955.0	37.405	0.9999418	7.8369375e-08	3.2717514e-06	4.078861e-06	2.24787e-06	4.8546703e-05
65	11	1011	89	28.504	57.624	1289.0	74.291	0.86056364	3.9889088e-08	2.5751363e-06	0.0008859443	1.4118477e-05	0.13853373
65	4	3871	1940	26.669	65.805	1461.0	60.524	0.94913155	4.6198997e-07	2.6040301e-05	0.00027527672	0.00030411044	0.050262593
65	17	3444	1570	26.196	59.55	1258.5	13.57	0.99848795	7.050035e-08	2.0169575e-05	0.00055568176	1.0067054e-05	0.0009261076
65	20	2247	225	26.669	67.537	1513.0	7.125	0.98210216	5.07167e-10	1.603855e-09	1.7452639e-07	3.1229433e-07	0.01789736
66	19	506	2945	32.016	50.961	1281.5	15.945	0.9988212	5.6668497e-08	2.4118683e-06	3.2524952e-06	4.4933358e-07	0.001172579
66	14	3218	1017	29.017	55.036	1280.0	88.091	0.9985441	3.4822307e-08	1.25095485e-05	0.00013714473	3.1096304e-05	0.0012751449
66	2	4094	1790	26.077	54.148	1115.5	4.236	0.9965391	2.0849244e-07	8.2895485e-06	4.176247e-05	1.2198299e-05	0.0033984003
66	7	506	2742	30.761	53.528	1337.0	81.87	0.99732924	1.7160486e-06	1.2608858e-05	9.563199e-05	6.671921e-06	0.002554071
66	18	4393	198	24.166	56.365	1166.0	25.56	0.9998833	3.8485474e-08	1.0083978e-05	5.2268937e-05	8.7978214e-07	5.3352687e-05
66	8	4160	1422	25.986	41.872	855.5	11.31	0.99980634	1.9007658e-07	8.7144545e-05	3.128491e-05	1.3485315e-05	6.156703e-05
66	9	2919	633	25.0	45.607	866.5	38.047	0.95929337	3.498205e-05	0.0012895567	0.00072574103	0.013318113	0.025338221
66	15	4151	2622	24.042	57.983	1180.0	45.0	0.9968929	1.12519494e-07	2.0873451e-06	2.8264883e-05	0.00018029772	0.00289617
66	17	3440	1532	27.536	52.405	1174.0	60.524	0.99981207	1.0206521e-08	2.9531466e-06	7.3592078e-06	6.9588293e-07	0.00017693527
66	10	3998	591	29.017	69.065	1605.0	2.603	0.9994779	6.3753287e-09	1.469589e-07	1.2506418e-06	4.5453012e-07	0.00052017084
66	11	972	112	27.189	62.01	1378.5	57.804	0.7517512	7.249552e-06	0.00019358697	0.034292944	0.0010731631	0.21268189
66	4	3918	1927	27.663	60.351	1326.5	6.34	0.9859126	7.908777e-08	9.056267e-06	0.0006062292	4.204306e-05	0.013429916
