Frame	ID	CentroidX	CentroidY	Width	Length	Area	Angle	DIDnas	NONpro	PARbur	PARcau	SPIter	STEvir
99	0	3985	2926	30.5	56.394	1309.5	79.992	0.99999535	1.5206012e-09	1.8278217e-09	1.3681197e-08	2.5705766e-09	4.6646655e-06
99	8	4398	931	28.071	65.276	1469.5	4.97	0.9984244	2.9970142e-08	2.8939623e-11	2.9239848e-07	2.006834e-08	0.0015751874
99	3	2158	2519	22.0	56.0	1095.0	90.0	0.86325395	0.000118372416	2.8896511e-06	0.00017872015	0.036601044	0.09984507
99	11	1313	1036	25.005	56.976	1135.0	79.38	0.51527005	6.6605226e-06	3.0366603e-08	0.00049800356	0.00050171826	0.48372355
99	21	4194	2285	23.564	55.509	1041.5	16.858	0.99846244	2.1798702e-05	8.0293795e-08	9.346223e-06	0.00019283933	0.0013134489
99	4	3311	1291	28.518	77.015	1767.5	1.169	0.05730271	1.8786075e-05	1.9440877e-08	1.7222359e-05	1.0868498e-06	0.9426601
99	5	4227	1073	28.862	64.031	1500.0	75.964	0.9984005	9.2017e-08	1.121414e-09	9.0895504e-05	1.8953274e-07	0.0015083154
99	6	3390	980	28.935	59.76	1365.5	9.162	0.9999567	8.521366e-08	1.6080776e-07	5.5065316e-06	1.322966e-06	3.619127e-05
99	14	2651	383	28.293	69.329	1622.5	46.848	0.9993845	6.411419e-07	1.1160677e-09	1.1544793e-06	1.107958e-07	0.00061353564
100	17	3324	1772	26.833	34.886	739.5	26.565	0.9982508	4.4752105e-06	0.001041285	0.000118800635	3.6460606e-05	0.00054819975
100	12	1992	627	25.554	35.847	718.5	30.964	0.99994123	7.071037e-08	2.025976e-05	6.1315945e-06	1.104096e-06	3.1163734e-05
100	2	225	2390	31.185	63.832	1623.0	49.399	0.99949896	4.595627e-07	1.0087226e-07	0.00032602815	1.091197e-07	0.00017435211
100	13	1253	185	26.655	59.351	1281.5	23.199	0.99784696	2.6626827e-07	9.623762e-10	8.034745e-06	6.484765e-07	0.002144038
100	1	3675	2857	25.0	62.201	1276.0	36.469	0.9999738	5.560911e-07	3.4223316e-08	5.494859e-06	5.058446e-07	1.9631212e-05
100	10	1389	1791	26.8	44.478	892.5	8.531	0.9994362	9.029117e-07	2.6545824e-06	9.095245e-06	1.3328272e-06	0.0005497641
100	7	2407	1093	23.022	50.04	961.0	2.203	0.9998951	2.383073e-08	8.009381e-05	2.3305205e-05	1.0995918e-06	3.73435e-07
100	11	1349	1046	25.831	52.709	1105.5	47.603	0.9999963	1.4301731e-08	1.34998634e-08	1.1143684e-06	1.6455513e-08	2.557957e-06
100	0	3995	2883	26.856	62.859	1437.5	25.115	0.99999523	1.108736e-08	4.745541e-09	3.7273035e-06	1.0674596e-08	1.030173e-06
100	6	3363	1014	27.189	65.086	1445.5	58.299	0.9364402	8.86094e-05	1.4147774e-05	0.0059310584	0.0011872982	0.056338634
100	20	1836	301	27.987	64.748	1490.0	47.862	0.9982333	4.0450328e-07	7.2689863e-09	2.3295668e-05	1.5241138e-06	0.0017414137
100	23	4372	1978	23.431	58.898	1128.0	39.806	0.9999993	6.304353e-09	1.3637053e-10	3.3592509e-09	1.6427085e-08	7.556203e-07
100	21	4154	2262	21.8	56.1	1019.0	36.87	0.7291175	0.00022572029	3.078052e-05	0.011085127	0.22887383	0.030667016
100	3	2200	2528	25.239	49.649	1006.0	34.216	0.99984217	3.384474e-08	6.6460943e-09	0.0001285376	2.354045e-07	2.8942357e-05
100	8	4392	883	30.414	61.717	1484.0	62.819	0.99951386	3.9525652e-08	1.2172864e-09	1.690546e-05	4.090341e-08	0.00046912907
100	14	2609	409	26.401	58.6	1310.5	64.983	0.99856013	5.5682483e-07	4.802151e-08	0.0005104885	9.035475e-06	0.00091985083
100	5	4223	1119	29.155	63.285	1513.0	31.866	0.9999821	2.2097051e-08	8.681611e-10	4.110688e-08	5.8154797e-09	1.7696459e-05
100	4	3265	1310	29.774	78.692	1883.0	48.945	0.10311127	3.4911232e-06	1.5197367e-07	0.0053489963	5.2416317e-06	0.89153093
101	12	2007	624	23.243	42.851	827.5	18.435	0.9981705	1.9539928e-06	9.230074e-06	0.0014175549	9.3700866e-05	0.00030699783
101	7	2414	1070	24.597	29.967	565.0	63.435	0.99937564	4.290117e-06	0.00020991957	3.2472464e-05	6.1001147e-06	0.0003715277
101	10	1362	1770	23.345	52.326	1053.5	45.0	0.9999851	5.237211e-07	6.393745e-08	8.788109e-07	1.7522068e-06	1.1544346e-05
101	14	2590	419	29.0	38.0	857.5	90.0	0.99973124	8.05312e-06	3.661228e-07	1.0709232e-05	8.5237224e-07	0.00024887684
101	2	211	2355	36.125	55.227	1575.0	5.194	0.9951858	1.0676421e-07	5.538809e-09	7.5002646e-07	5.7686222e-08	0.0048132963
101	17	3300	1808	23.431	64.661	1254.5	39.401	0.7378446	8.0746495e-06	1.3314287e-08	0.00034548866	8.3337676e-05	0.26171848
101	13	1224	159	26.833	55.902	1243.5	63.435	0.99914014	6.857568e-06	8.2204485e-07	6.736797e-05	5.109641e-06	0.0007796602
101	11	1368	1086	24.418	57.76	1204.0	78.69	0.99987674	9.8320626e-08	2.993244e-08	1.8079847e-05	2.2951863e-06	0.000102774226
101	20	1856	277	29.618	37.885	903.0	21.801	0.9981982	4.444198e-05	9.280652e-06	1.55723e-05	4.3318378e-06	0.0017282165
101	3	2224	2562	23.77	54.781	1071.5	68.749	0.99876416	6.344499e-07	1.0236237e-06	0.00090190896	5.5078117e-06	0.0003267624
101	1	3658	2903	25.52	60.019	1285.0	1.273	0.99999344	1.529403e-09	5.648739e-09	8.706597e-07	4.025594e-08	5.6796457e-06
101	0	4014	2843	27.681	54.555	1244.0	19.29	0.98432666	2.02067e-06	1.3732866e-07	0.0010911344	3.4135169e-06	0.014576651
101	6	3317	1039	27.189	65.614	1416.0	57.529	0.98890567	8.7366825e-06	4.5476745e-07	0.0011960904	0.00030323514	0.00958578
101	21	4116	2243	23.195	50.359	904.0	6.843	0.92326045	0.00020239902	0.0010051698	0.039499108	0.03006051	0.0059723807
101	8	4360	847	26.907	67.268	1585.0	42.274	0.9930748	3.6324152e-06	4.947871e-09	3.5564553e-06	7.9568946e-07	0.006917147
101	23	4349	1937	24.0	55.0	1106.5	90.0	0.9999846	1.7278872e-08	4.080506e-08	4.922256e-06	5.6153265e-08	1.0395124e-05
101	5	4188	1153	26.912	64.484	1467.5	56.31	0.99952865	2.8132768e-06	2.2259805e-07	0.0001216095	5.0048397e-06	0.00034172498
101	4	3227	1346	29.411	73.239	1731.5	55.305	0.93759686	3.478958e-05	1.2354213e-06	0.0030933276	8.58484e-05	0.059187926
102	20	1844	289	27.951	52.07	1209.0	42.274	0.99859244	4.458255e-08	5.2549094e-09	6.854783e-06	6.061859e-07	0.0013999963
102	7	2407	1072	23.345	40.792	770.0	78.69	0.9999571	1.5505866e-07	6.2383305e-07	1.4208304e-05	2.2433e-06	2.57924e-05
102	14	2614	410	28.399	49.865	1125.0	63.435	0.999624	6.6667745e-08	5.570275e-07	2.1220383e-06	1.1410174e-06	0.0003720878
102	12	2047	633	22.023	58.078	1077.5	3.094	0.9951584	2.9193147e-06	2.1350186e-07	0.00014178664	0.0009437077	0.0037529366
102	0	4015	2819	28.935	34.946	781.5	71.565	0.9999881	5.942744e-07	9.782822e-07	7.8684957e-07	5.905769e-08	9.484256e-06
102	2	227	2312	33.095	69.096	1794.5	26.565	0.95551896	4.5747083e-08	2.9606317e-11	0.00010567354	2.1958473e-07	0.04437507
102	13	1208	118	26.42	59.059	1274.5	61.113	0.9946209	1.4848482e-06	7.99263e-08	0.0017872528	4.2395158e-07	0.0035897777
102	3	2242	2600	24.207	47.011	928.0	51.34	0.99811953	3.0791043e-06	3.5434576e-05	0.00037613566	6.804837e-05	0.0013976842
102	11	1375	1130	23.838	50.717	1017.5	80.538	0.99865854	4.509717e-06	4.8560567e-05	0.0010499486	3.0626532e-05	0.00020784175
102	21	4073	2251	22.771	56.289	1057.0	71.565	0.10334457	0.00026555217	2.6622301e-05	0.015818316	0.84920925	0.031335667
102	17	3259	1836	27.042	54.583	1135.0	86.309	0.9994759	9.656642e-06	3.605974e-06	8.55713e-06	2.934544e-05	0.00047296006
102	10	1320	1746	23.049	64.879	1226.0	13.671	0.99782526	7.2374127e-07	2.4762832e-07	0.0003017211	0.00011755527	0.0017544624
102	1	3669	2951	24.233	63.508	1266.0	68.552	0.9940088	1.9664149e-06	2.5712822e-07	0.0016929948	1.8089146e-05	0.004277968
102	5	4162	1182	29.347	50.331	1173.0	13.496	0.9998272	8.033932e-08	2.0246352e-08	8.7808285e-06	4.9174737e-08	0.00016391058
102	6	3288	1077	28.636	64.537	1411.5	11.889	0.9944612	1.8415216e-07	4.4030756e-08	5.8905764e-05	3.7025852e-06	0.0054761204
102	8	4335	810	30.083	59.908	1454.5	75.256	0.9955188	3.8863755e-07	9.607009e-09	3.2623175e-05	8.506997e-07	0.004447355
102	23	4357	1887	23.162	57.118	1095.0	14.036	0.99446684	1.4824232e-05	1.0177882e-05	0.00052237656	0.0007506948	0.0042351503
102	4	3183	1355	28.359	72.341	1658.5	8.973	0.9999893	9.363479e-08	2.0139625e-08	2.2838258e-06	1.4690389e-07	8.2546885e-06
103	0	4009	2830	28.692	41.967	924.5	21.801	0.99997234	1.4698239e-07	2.1308504e-06	1.2128119e-06	1.7977806e-07	2.407303e-05
103	20	1820	291	30.663	60.871	1482.5	23.806	0.99911207	1.2505166e-08	1.7838275e-10	1.0041431e-06	1.3265557e-07	0.0008867632
103	7	2370	1065	22.809	60.152	1122.5	25.821	0.99967074	1.4365469e-06	1.2861959e-07	8.481566e-06	2.2019092e-05	0.00029719598
103	14	2644	413	27.514	65.46	1480.5	18.435	0.9999589	5.9841145e-09	7.388594e-12	1.5745869e-09	1.7610647e-08	4.108608e-05
103	11	1379	1149	26.173	29.698	607.5	45.0	0.9998447	2.5056365e-06	1.8636254e-05	7.1514946e-06	4.026202e-07	0.00012667627
103	12	2092	617	21.932	58.052	1046.5	47.49	0.9997142	1.0848669e-06	1.7015862e-08	3.5294088e-06	5.1915476e-06	0.0002759028
103	3	2274	2617	23.345	51.971	1011.0	11.31	0.9915575	4.389255e-05	3.5790828e-07	0.0003196839	0.0025686931	0.0055099265
103	5	4171	1220	27.973	61.988	1490.0	66.038	0.99954826	1.4198918e-07	5.0113496e-09	0.00018635181	1.17057375e-07	0.00026507032
103	17	3214	1816	23.049	64.979	1255.0	39.611	0.9999981	6.562726e-09	5.4219657e-11	6.345459e-09	8.575607e-08	1.8758493e-06
103	13	1177	92	27.042	57.413	1312.5	19.44	0.8006747	2.1017713e-06	3.0805112e-09	2.2538901e-05	5.7583015e-06	0.19929494
103	2	236	2269	34.297	57.064	1537.0	82.093	0.99923396	3.7440335e-09	3.6871298e-11	6.0977435e-08	8.596891e-10	0.0007659796
103	8	4338	764	28.16	66.219	1560.5	15.255	0.53066444	8.482909e-06	1.7645679e-06	0.15288723	8.7364526e-05	0.31635073
103	21	4030	2252	24.829	52.559	1005.5	25.201	0.99912137	3.263555e-05	3.1910438e-06	3.6795947e-05	0.00019953908	0.0006064565
103	1	3673	2997	27.203	56.613	1210.5	17.354	0.999977	3.7748592e-08	1.9567695e-08	7.446016e-07	8.74935e-08	2.2079363e-05
103	23	4356	1844	25.656	49.661	960.0	57.381	0.9966529	7.2969334e-07	5.2496953e-06	0.00038156885	1.4109979e-05	0.0029454315
103	4	3135	1340	27.06	75.764	1685.0	16.699	0.97667783	6.513001e-06	9.91242e-07	0.006115406	2.2480324e-05	0.017176697
103	6	3292	1130	26.306	65.765	1477.5	81.573	0.4381242	8.650484e-07	7.431645e-09	9.7526485e-05	8.8875124e-05	0.56168854
103	10	1268	1744	22.456	62.66	1159.5	79.38	0.9844504	5.700124e-06	4.8258886e-07	0.008576966	0.0016326022	0.0053338385
104	11	1374	1130	25.812	40.028	812.0	68.962	0.99961853	7.786483e-07	0.00028359052	1.797155e-05	3.3509841e-06	7.5741016e-05
104	0	3988	2840	28.284	58.694	1352.0	81.384	0.99989593	4.3305764e-08	3.0435665e-08	2.6626241e-05	7.41495e-07	7.6665325e-05
104	7	2336	1029	24.622	57.195	1122.0	67.891	0.9894092	2.1867402e-06	8.013629e-08	2.9743735e-05	1.3849572e-05	0.010544854
104	2	215	2232	29.129	63.957	1605.5	50.599	0.9981104	9.1232135e-07	8.735779e-09	1.819201e-05	1.0653323e-07	0.001870373
104	20	1772	282	27.613	66.727	1559.5	4.764	0.99985015	5.249339e-07	2.0451633e-08	1.4296214e-05	1.3754365e-06	0.00013372686
104	12	2125	583	22.804	54.203	1014.5	52.125	0.98111546	3.1505374e-06	8.998893e-07	0.0012590073	2.92768e-05	0.017592099
104	23	4319	1820	21.829	58.228	1095.0	20.556	0.99874324	1.8650667e-06	8.649474e-08	7.2675384e-06	0.0003345924	0.0009129247
104	13	1136	81	27.313	56.859	1262.5	23.749	0.985268	2.1415915e-06	3.7616473e-08	1.1489397e-05	3.334447e-06	0.014715044
104	21	3997	2221	22.023	57.489	1045.0	49.899	0.99900526	1.1814181e-05	9.24312e-07	0.00014455138	0.00023021677	0.0006072804
104	3	2319	2624	24.042	56.321	1084.5	16.26	0.98380834	3.4612007e-05	1.9118859e-06	0.0078099705	0.002465166	0.005880075
104	17	3174	1779	23.049	58.577	1113.0	40.101	0.9991804	3.4412149e-06	7.680329e-07	0.0001808628	0.00012630364	0.0005083078
104	10	1230	1748	26.249	46.174	932.0	17.745	0.99468493	6.4719543e-06	4.0182285e-06	4.776015e-05	8.569107e-06	0.005248299
104	8	4348	717	28.16	61.294	1459.0	5.572	0.99103266	4.1471066e-07	1.2248779e-08	0.00026693626	1.935223e-06	0.008697988
104	4	3095	1338	30.203	58.355	1374.5	70.907	0.89148355	5.0333306e-06	1.7649108e-05	0.0011942178	1.5520614e-05	0.10728399
104	14	2695	426	27.354	65.622	1488.5	17.928	0.9999795	5.841411e-09	8.242841e-11	4.3207837e-07	9.352392e-08	1.9951467e-05
104	5	4182	1269	29.069	65.123	1505.0	3.991	0.9999653	1.5075038e-08	1.1748621e-09	9.876209e-07	8.039713e-09	3.3751418e-05
104	6	3281	1176	29.069	60.959	1423.5	40.914	0.9998684	3.6594855e-07	1.7459719e-07	4.8385436e-07	1.1453568e-06	0.0001295075
105	4	3089	1342	29.411	53.759	1273.5	71.565	0.99862254	5.279406e-07	5.3045615e-06	0.00016384835	8.9794236e-07	0.0012067884
105	11	1382	1102	25.348	58.588	1185.0	21.251	0.9998952	2.1151482e-07	2.1122927e-08	8.231383e-06	8.3549776e-07	9.553093e-05
105	8	4346	694	30.0	39.0	923.5	90.0	0.9996393	3.3027393e-06	1.9177544e-06	1.5399498e-06	5.5980365e-07	0.000353404
105	7	2332	991	25.632	43.658	877.5	20.225	0.9997968	1.9823121e-08	0.00016721486	5.4000634e-06	9.55361e-07	2.965631e-05
105	12	2163	572	22.699	51.413	985.0	7.595	0.97633255	2.2043901e-05	2.2507538e-06	0.001553307	0.017997205	0.0040927697
105	0	3945	2852	27.203	57.567	1320.0	72.897	0.9999386	4.9051806e-07	1.8325004e-07	1.1698646e-05	3.2352464e-06	4.5744648e-05
105	17	3138	1769	26.0	48.847	999.5	67.38	0.9962094	1.9652805e-06	2.0449594e-05	0.0031646	0.00016842123	0.00043521845
105	20	1735	272	30.806	51.4	1218.0	36.87	0.99945396	2.2908802e-09	3.110594e-09	6.919796e-08	5.241867e-09	0.00054588
105	2	188	2194	32.129	64.158	1638.5	68.199	0.985061	2.6013198e-05	5.150505e-07	0.00097621296	6.8186305e-06	0.013929513
105	6	3237	1199	26.196	65.622	1445.0	77.471	0.8545196	1.1072175e-05	4.6011738e-07	0.00017671727	0.0055875597	0.13970459
105	10	1196	1721	21.92	62.933	1212.5	45.0	0.99652797	3.0062934e-06	8.249747e-08	7.0996815e-05	4.7270923e-06	0.0033931567
105	3	2355	2648	25.0	52.202	1046.5	53.616	0.99986124	1.5026973e-07	3.667138e-07	0.00012359607	1.488563e-06	1.3118502e-05
105	21	3962	2193	23.564	50.441	933.0	18.435	0.9371522	7.402646e-05	0.00011570518	0.035352107	0.018299649	0.009006314
105	23	4274	1795	24.042	56.569	1145.5	45.0	0.99999285	1.9388126e-07	1.2414309e-07	2.322629e-07	8.520572e-07	5.66266e-06
105	14	2731	452	28.151	61.988	1430.5	56.31	0.9999559	7.1086625e-09	2.9089269e-09	2.4867308e-05	7.905006e-09	1.916167e-05
105	5	4159	1315	27.226	68.244	1529.5	46.081	0.9998118	2.4361862e-06	1.7244078e-07	5.6006375e-05	6.645912e-07	0.00012896566
106	8	4343	717	31.0	44.0	1084.0	90.0	0.7772664	0.00019859361	1.305243e-05	0.00023732486	9.8240955e-05	0.22218631
106	4	3118	1339	38.91	45.618	1287.5	26.565	0.9999213	2.7310162e-07	5.46234e-06	1.015e-05	6.673481e-07	6.21409e-05
106	7	2337	980	25.715	31.753	633.0	63.435	0.99966204	1.0720297e-06	1.7368926e-06	2.463742e-06	5.867967e-07	0.0003319978
106	21	3946	2191	24.418	36.184	674.0	11.31	0.9580954	3.5555942e-05	0.0006104372	0.018543296	0.0050288844	0.017686393
106	20	1722	241	28.443	60.671	1476.0	81.027	0.99999213	1.5984389e-09	1.6259412e-09	3.1527468e-06	4.0336183e-09	4.8089237e-06
106	17	3108	1795	26.163	45.962	944.0	45.0	0.9999739	2.2743965e-08	1.2979363e-07	7.08833e-06	1.5920591e-06	1.7290435e-05
106	0	3912	2849	28.844	50.478	1182.5	33.69	0.9999367	3.4308432e-09	1.4462217e-09	1.6365266e-08	7.488607e-09	6.328367e-05
106	12	2208	576	23.022	57.14	1024.5	86.186	0.99988794	8.4493956e-07	1.1339876e-08	3.5863677e-06	9.6924605e-06	9.790934e-05
106	6	3195	1205	26.0	46.0	1001.0	90.0	0.99940443	6.607171e-07	2.506072e-06	4.046916e-06	8.185491e-07	0.00058752066
106	11	1390	1058	24.083	53.235	1086.5	5.711	0.99994504	3.6692924e-09	8.485559e-10	2.4367712e-06	6.1877548e-09	5.251886e-05
106	2	191	2151	30.887	65.765	1668.5	27.897	0.99736565	1.4526535e-08	1.834153e-11	2.7212787e-05	8.6337515e-09	0.0026071623
106	3	2378	2687	23.308	54.811	1037.0	54.689	0.9944148	1.015506e-05	1.0704758e-05	0.004419284	2.532793e-05	0.0011196634
106	23	4258	1751	24.546	57.606	1130.0	3.691	0.9976406	1.7733563e-06	4.8692923e-06	0.00077972974	0.00011272881	0.0014602891
106	5	4123	1341	26.177	54.15	1184.0	61.39	0.9999124	7.430408e-08	4.3761755e-08	6.005069e-05	1.6710497e-07	2.7325343e-05
106	10	1151	1697	26.575	65.156	1292.5	4.185	0.93714523	7.241113e-06	1.5509734e-07	0.00050696434	0.0001289857	0.0622115
106	14	2753	498	26.0	67.231	1506.5	67.38	0.99997175	1.071598e-08	6.5193584e-10	1.3865005e-05	1.2154197e-08	1.4431342e-05
107	17	3117	1789	24.839	50.329	1010.5	48.814	0.999918	1.718055e-08	1.6735757e-07	7.8624245e-05	1.0906124e-06	2.1464223e-06
107	7	2323	995	25.986	36.963	744.5	29.745	0.9979171	1.29404e-06	2.1029486e-05	0.00015045481	3.762197e-06	0.0019063134
107	21	3969	2202	26.387	34.659	708.0	26.565	0.99847335	2.8012141e-06	0.00053797395	0.0004872281	4.048036e-05	0.00045813096
107	6	3188	1210	28.284	35.355	781.5	45.0	0.99643517	1.801465e-06	2.8626424e-05	4.009432e-05	3.0042277e-06	0.003491306
107	8	4315	734	29.069	67.978	1618.0	63.435	0.9997749	6.094086e-09	9.934015e-12	1.4794585e-07	4.5217337e-08	0.00022497358
107	4	3134	1368	29.967	78.721	1881.5	64.323	0.95551866	1.9228457e-06	1.5909224e-08	0.0005995854	1.8561124e-06	0.043878008
107	5	4110	1360	31.305	40.249	972.0	63.435	0.99999094	2.3745985e-08	5.019344e-07	9.05616e-07	5.6993e-08	7.5533057e-06
107	12	2247	559	22.627	50.931	945.5	43.531	0.99999857	5.297657e-09	4.584213e-10	1.4000554e-08	3.5085524e-08	1.4347722e-06
107	11	1404	1028	26.42	45.651	964.0	61.39	0.98722047	5.4074244e-06	1.6098272e-06	0.0004955218	5.654756e-05	0.0122204255
107	0	3882	2819	26.519	64.709	1439.0	46.219	0.9998211	1.00088606e-07	1.3771794e-09	7.237687e-06	2.0263585e-07	0.0001712716
107	3	2412	2711	24.135	52.768	1038.0	12.529	0.99986124	7.22446e-08	9.104637e-09	4.026922e-07	2.0951951e-05	0.00011735223
107	2	219	2112	29.026	67.309	1641.5	41.186	0.9992736	1.3961536e-06	1.794609e-08	0.00010651941	4.8060156e-07	0.00061800575
107	23	4275	1705	23.601	52.802	1041.0	36.87	0.99999917	1.2552824e-08	1.3742185e-08	1.5839161e-07	7.896823e-08	6.238141e-07
107	20	1707	193	29.155	69.462	1655.0	59.931	0.9999807	1.050416e-08	3.0700184e-10	1.6499743e-06	3.5243362e-09	1.766581e-05
107	10	1101	1707	23.087	62.298	1191.5	71.565	0.9993042	2.3742332e-06	6.9865797e-07	0.00013834643	4.4333534e-05	0.0005100355
107	14	2779	536	27.879	56.87	1274.0	32.619	0.99990237	4.4656787e-08	1.0328986e-08	2.5987543e-07	2.9425428e-07	9.699818e-05
108	6	3192	1212	27.0	32.0	690.0	90.0	0.99407107	8.4806634e-05	5.202788e-05	0.00019757247	1.05112385e-05	0.005584024
108	17	3130	1780	28.284	33.941	735.5	45.0	0.99948055	8.894302e-07	0.00022273845	5.7812733e-05	8.424946e-06	0.00022960696
108	7	2314	1019	22.847	52.0	1037.5	22.62	0.999426	1.6099218e-06	8.828734e-06	0.00044311865	1.561872e-05	0.00010485497
108	21	3965	2232	23.049	51.655	976.5	4.086	0.999948	1.2984029e-07	9.726072e-08	1.8178322e-05	3.8240782e-06	2.9674206e-05
108	5	4130	1389	27.735	62.835	1412.0	55.305	0.99967515	4.7921056e-08	3.2467865e-10	4.077904e-05	5.576579e-08	0.00028392833
108	23	4301	1684	25.02	36.056	732.5	86.634	0.9996532	2.3284692e-06	9.950291e-06	0.00017727769	6.57449e-06	0.0001507617
108	12	2275	523	22.023	57.009	1072.5	38.047	0.99901557	4.5068975e-07	7.227163e-09	5.333392e-06	8.243427e-06	0.00097038626
108	14	2804	545	28.284	37.336	805.0	8.13	0.9999896	2.38985e-07	6.9420474e-07	1.3026746e-06	1.2316495e-07	7.983001e-06
108	11	1443	1018	23.838	59.76	1184.0	80.538	0.9987331	3.0898157e-06	1.8937669e-07	3.305426e-05	0.00073939667	0.00049106905
108	2	239	2082	30.414	46.065	1100.0	26.565	0.99404526	9.272825e-06	1.4876835e-07	1.142916e-05	1.0948943e-07	0.0059337397
108	8	4277	759	28.57	58.943	1350.5	57.529	0.9900024	5.283354e-06	5.321921e-07	0.00045403786	4.7652557e-05	0.009490101
108	4	3161	1409	29.77	64.933	1525.0	60.803	0.99979943	3.7797e-08	4.6457593e-08	0.00011777662	1.3459423e-07	8.268534e-05
108	3	2457	2709	22.361	55.731	1044.0	81.027	0.87246203	2.0324956e-05	1.5539007e-06	0.0003179637	0.12029219	0.0069059106
108	10	1059	1705	26.077	54.378	1103.5	32.347	0.9999819	2.9065028e-08	6.6883643e-10	2.8899962e-08	4.342695e-08	1.8115457e-05
108	0	3840	2795	27.789	63.712	1442.0	8.366	0.99854726	4.1972157e-07	7.9450574e-10	1.1769785e-05	1.027788e-06	0.0014396032
108	20	1668	159	29.347	68.617	1668.0	22.521	0.9999659	2.1053779e-09	5.025338e-11	9.375e-08	1.11783836e-08	3.4000455e-05
109	14	2789	534	28.284	45.255	1046.0	45.0	0.9995096	2.2001602e-07	1.9072459e-07	2.858799e-05	4.3979105e-07	0.0004609545
109	2	228	2092	29.833	60.308	1447.0	40.236	0.9121636	1.6452777e-05	1.7812931e-07	0.0046833297	3.698025e-05	0.08309936
109	17	3136	1773	25.456	43.841	903.5	45.0	0.9999478	2.6554233e-07	2.0219543e-06	1.5826194e-05	5.55156e-06	2.8550381e-05
109	23	4309	1699	24.135	41.599	804.0	13.241	0.99996734	3.8820925e-08	1.5841393e-05	6.3830125e-06	5.433172e-07	9.866801e-06
109	6	3205	1218	28.284	50.912	1155.5	45.0	0.9999778	2.4213875e-08	1.11808674e-07	6.630984e-07	1.8068486e-07	2.1192727e-05
109	21	3959	2262	26.907	36.125	738.0	42.274	0.9945773	2.0475014e-05	1.1485869e-05	2.4753703e-05	6.362927e-05	0.0053023556
109	7	2289	1053	25.387	52.005	1054.5	56.889	0.99968576	2.3638263e-07	8.030494e-09	3.535517e-06	4.374679e-06	0.0003060287
109	8	4244	762	30.463	54.231	1274.0	22.932	0.6893877	7.03758e-05	2.5360498e-07	6.386187e-05	2.5806909e-05	0.31045204
109	12	2312	495	24.042	54.406	1033.0	72.759	0.98679346	5.4221846e-06	2.9587824e-07	0.0004328066	0.00068224326	0.012085788
109	4	3160	1445	29.967	66.641	1596.5	25.71	0.9998368	7.660097e-08	5.991301e-08	1.3262932e-05	2.9572624e-07	0.00014940348
109	3	2495	2711	24.885	45.235	916.5	23.199	0.999188	4.3482802e-07	3.088144e-06	0.0007532469	1.2534362e-05	4.270872e-05
109	5	4145	1437	28.518	67.017	1530.5	1.302	0.99990463	2.1923768e-08	9.91729e-10	5.53648e-06	4.4735916e-08	8.973042e-05
109	11	1485	1004	24.965	53.115	1017.0	56.889	0.9999901	1.3313472e-08	1.511332e-09	2.2487599e-07	8.108509e-08	9.546189e-06
109	10	1024	1671	23.345	61.555	1165.0	42.955	0.99775463	2.781808e-07	4.390739e-10	6.263478e-06	4.9938205e-07	0.0022383197
109	0	3791	2803	26.856	64.678	1471.0	65.772	0.99766314	2.1003684e-06	1.06428224e-07	0.00012745065	0.00017819155	0.0020289894
109	20	1620	147	28.636	63.561	1503.5	12.265	0.99963176	1.10175336e-07	1.5718014e-08	6.78905e-05	2.6580443e-07	0.0002998739
110	14	2795	523	28.792	51.264	1187.0	69.444	0.99986434	1.3740589e-07	5.8976433e-08	2.40861e-06	8.2346014e-07	0.00013234193
110	2	206	2109	30.0	52.0	1263.5	90.0	0.999793	2.5119716e-06	7.1501665e-07	8.222299e-05	2.7128544e-07	0.000121351644
110	23	4287	1728	24.274	49.369	969.0	56.821	0.9997577	2.4802757e-06	2.1159642e-06	4.9372415e-05	1.9233039e-05	0.00016911593
110	21	3930	2269	22.204	51.245	933.5	83.66	0.9747536	3.16553e-05	7.3269484e-06	0.01334644	0.011090455	0.0007704805
110	6	3231	1245	27.019	51.225	1131.5	51.34	0.9999987	3.2432146e-09	1.716834e-08	1.0065736e-06	3.4488384e-08	3.280156e-07
110	7	2246	1060	23.691	61.459	1175.5	6.911	0.9990408	1.4806446e-06	1.0590037e-08	1.9128522e-06	0.00025919545	0.0006966498
110	17	3157	1734	24.042	62.642	1209.5	17.526	0.7052161	1.9614992e-05	7.26105e-08	0.0012511577	0.0025880572	0.29092497
110	3	2524	2737	22.672	54.562	1045.5	49.086	0.9980719	2.6188489e-05	9.296325e-06	0.00043360918	0.00064328546	0.00081563287
110	12	2358	493	22.142	56.721	1020.5	5.711	0.9999182	3.66207e-07	2.3959137e-07	7.5463413e-06	5.319015e-05	2.0443247e-05
110	8	4206	738	28.218	67.847	1596.5	29.358	0.9975237	4.9654466e-07	6.68452e-10	7.80329e-06	3.3482154e-06	0.002464632
110	11	1503	971	24.52	53.021	1114.0	1.79	0.99998856	7.764167e-10	6.1879146e-10	1.5523184e-06	7.2794903e-09	9.861741e-06
110	20	1592	126	31.385	53.852	1359.0	67.891	0.99695754	4.380989e-08	7.76967e-10	8.3152585e-08	1.815287e-08	0.0030423237
